0,1,Lagunitas Brewing Company,41.857726300995786,-87.69205056197679
0,1,Goose Island Beer Co.,41.88699668760529,-87.6723464158445
0,1,The Violet Hour,41.909048226302026,-87.67742156982422
0,1,The Whistler,41.925251005714976,-87.70103570666804
0,1,Revolution Brewing,41.94221146570899,-87.70790203878778
0,1,Corridor Brewery & Provisions,41.944772697014,-87.66413390636444
0,1,Game Room,41.88160770980414,-87.62500047683716
0,1,Lagunitas Taproom,41.85756126837619,-87.69205537504288
0,1,Owen & Engine,41.93037236213105,-87.68801703353516
0,1,MONEYGUN,41.88580217152052,-87.64524350802866
0,1,Dusek's,41.857913311543825,-87.6575037050336
0,1,Forbidden Root Restaurant & Brewery,41.89606768272536,-87.67160969186888
0,1,Three Aces,41.86924207880359,-87.66028286712796
0,1,Aberdeen Tap,41.89010739326477,-87.654735
0,1,Sportsman's Club,41.89901310068089,-87.6870928334615
0,1,The Barrelhouse Flat,41.929488,-87.654546
0,1,The Monkey's Paw,41.92787729810361,-87.66364460802932
0,1,DryHop Brewers,41.939311335934924,-87.64438107547157
0,1,Guthrie's Tavern,41.94728377582749,-87.66169405789826
0,1,Billy Sunday,41.9278208,-87.7065507
0,1,The Matchbox,41.895763,-87.654982
0,1,The Green Lady,41.94228501610844,-87.6705310679547
0,1,Northman,41.960594,-87.683103
0,1,Broken Shaker,41.89251334009213,-87.62732179958572
0,1,Weegee's Lounge,41.917059,-87.719026
0,1,Au Cheval,41.88451860120726,-87.64742601594278
0,1,Maria's Packaged Goods & Community Bar,41.838104359095546,-87.65104402759115
0,1,Bangers & Lace,41.90343851928582,-87.67032882312752
0,1,SmallBar,41.93564292902815,-87.70515561103821
0,1,Headquarters Beercade,41.933668808177195,-87.65361644723805
0,1,bottle & bottega,41.813999893775794,-87.86988059432858
0,1,Sheffield's Beer & Wine Garden,41.94158859945866,-87.65437066555023
0,1,OSB at L&E,41.930071,-87.706897
0,1,The Map Room,41.91767963337826,-87.67998260419947
0,1,Lost Lake,41.93205439603063,-87.70717551336713
0,1,Simone's Bar,41.8581485441664,-87.65109701897222
0,1,Raised Rooftop at Renaissance Hotel,41.8868048534251,-87.62816527505765
0,1,Drumbar,41.89911105405448,-87.62180749646478
0,1,Wise Owl,41.876913123225464,-87.65702684737178
0,1,Joe's Wine Cellar,41.90310504265028,-87.67995853247793
0,1,Poor Phil's Bar & Grill,41.88548201725192,-87.802640214476
0,1,DiSotto Enoteca,41.898438,-87.622251
0,1,Lockdown Bar & Grill,41.90025672511808,-87.68698900938034
0,1,The Long Room,41.954522300831954,-87.6697268986865
0,1,Haymarket Pub & Brewery,41.88416378545351,-87.64733791351318
0,1,Emporium Arcade Bar,41.90660958973037,-87.67173970284806
0,1,Green Door Tavern,41.89473846166947,-87.63720989227295
0,1,Crown Liquors,41.932316423870446,-87.7123715984666
0,1,Murphy's Bleachers,41.948922686748844,-87.65417041375898
0,1,Local Option,41.92172326431308,-87.65611165203237
0,1,Wilde Bar & Restaurant,41.93864883199985,-87.64449670983299
0,1,Five Star Bar,41.89619992952158,-87.66345798969269
0,1,The Drinkingbird,41.92179003936041,-87.66434293284668
0,1,Jake Melnick's Corner Tap,41.895628601545056,-87.6264216770087
0,1,Chief O'Neill's Pub & Restaurant,41.944565252662876,-87.70549628101303
0,1,Bar Deville,41.894243,-87.676987
0,1,M Lounge,41.8613228776563,-87.62581796470072
0,1,694 Wine & Spirits,41.89424830341873,-87.65253469347954
0,1,Lone Wolf,41.88454698328914,-87.64774880626668
0,1,Will's Northwoods Inn,41.9373403994973,-87.65912209385533
0,1,The Signature Lounge at the 96th,41.89880267501538,-87.62347535411068
0,1,Lottie's Pub,41.915827669971755,-87.67629466806764
0,1,Headquarters Beercade,41.89716623689337,-87.6348602771759
0,1,Vertigo Sky Lounge,41.89401969472014,-87.62813329696655
0,1,Brixie's Bar & Grill,41.81752112,-87.8585938
0,1,Miller's Pub,41.87991050687501,-87.62597186754361
0,1,Exit Strategy Brewing Company,41.879145005819716,-87.81708029689824
0,1,The Twisted Vine,41.946400587086934,-87.64949761563918
0,1,Toon's Bar & Grill,41.95244,-87.664088
0,1,The Beer Bistro,41.88157697734696,-87.65426193801481
0,1,The Marq,41.87910315676314,-87.62972204890471
0,1,Four Moon Tavern,41.94311422204662,-87.6760298569816
0,1,Untitled Supper Club,41.88911787747795,-87.63183782678925
0,1,Replay Beer & Bourbon,41.944702642219596,-87.64936272363784
0,1,Northdown Café and Taproom,41.940906451161524,-87.66955835841786
0,1,Fox Bar,41.883756283892865,-87.64839919774545
0,1,Brownstone Tavern & Grill,41.95323492017238,-87.67797946929932
0,1,Smart Bar,41.94987020418559,-87.6587030522607
0,1,O'Donovan's,41.95431294934516,-87.68142207000763
0,1,DeLux Bar And Grill,41.893884,-87.651328
0,1,Murasaki Lounge,41.89343313068102,-87.62203405873323
0,1,Monk's Pub,41.885569583475146,-87.63429164886475
0,1,Underpass Lounge,41.92961666179091,-87.8605358096566
0,1,Augie's Booze & Schmooze,41.92862180673456,-87.6717589637023
0,1,Kaiser Tiger,41.8839497372109,-87.66308112434261
0,1,Links Taproom,41.909924,-87.676403
0,1,BeerShop,41.88738377754516,-87.80180477563364
0,1,Gilt Bar,41.88923572519122,-87.63534623567077
0,1,Mezcaleria Las Flores,41.9279169879892,-87.70685795556058
0,1,The Gage,41.88131924185583,-87.6246421465911
0,1,Webster's Wine Bar,41.92897433986585,-87.7069902420044
0,1,Pops for Champagne,41.89259705302533,-87.62806887864872
0,1,The Berkshire Room,41.89245798312855,-87.62745193681695
0,1,The Bar at The Peninsula,41.89592041639859,-87.62489318847656
0,1,Sparrow,41.903273,-87.628926
0,1,Watershed,41.892668,-87.628061
0,1,Queen Mary,41.9031116378718,-87.68069993565993
0,1,Cindy's,41.881693802109076,-87.62455509077787
0,1,The Duck Inn,41.84448128841067,-87.66014319058041
0,1,The Dearborn,41.884437507952946,-87.6294714263561
0,1,The Betty,41.88671781265744,-87.64903030950374
0,1,The Office,41.88656001350776,-87.6519513130188
0,1,Coq D'Or,41.8999139618346,-87.62347053380051
0,1,Bar Pastoral,41.93631717508743,-87.64423653210787
0,1,Three Dots and a Dash,41.89019754071453,-87.63105707277967
0,1,Travelle,41.888145924988656,-87.62792428365408
0,1,Presidio,41.91376002762594,-87.67746944776958
0,1,La Mez Agave Lounge,41.88928565903057,-87.63145227092105
0,1,Frontier,41.90127094597497,-87.66366387230572
0,1,ZED451 Rooftop,41.895733126915566,-87.63115828238537
0,1,ROOF on theWit,41.885537633863606,-87.62789726257324
0,1,The Drawing Room,41.88174246012583,-87.62452134939302
0,1,Side Door,41.893390722663646,-87.62539861730531
0,1,Bernard's Bar,41.9000634898525,-87.627808607329
0,1,The Bassment,41.88994450357322,-87.63788098979786
0,1,The Drifter,41.89461687873569,-87.63722562959101
0,1,The Lounge at JW Marriott,41.879353009562784,-87.63326917448948
0,1,The Heavy Feather,41.924149,-87.699095
0,1,Bohemian House,41.89098101330165,-87.62839180581835
0,1,Bordel,41.90321912371174,-87.67074775784458
0,1,The Dec,41.89848684956237,-87.62241487363389
0,1,Volo Restaurant Wine Bar,41.94335040670884,-87.6788704773741
0,1,Binny's Lincoln Park Tasting Room,41.913796666420076,-87.65540356724706
0,1,Ñ,41.93567481611189,-87.6926521912922
0,1,Swissôtel Chicago Lobby Lounge,41.887578393827866,-87.61975392342839
0,1,Primary Nightclub,41.903899324557415,-87.62901837441478
0,1,London House Rooftop Bar,41.888190611016014,-87.62517689184035
0,1,CH Distillery & Cocktail Bar,41.8845011137008,-87.64211651018944
0,1,Celeste,41.8899784766276,-87.63154506683348
0,1,River Cafe & Bar,41.93056982073246,-87.83611704055035
0,1,The Red Star Bar,41.909054962973826,-87.65279752788355
0,1,The Bureau Bar,41.860210282404346,-87.62417429370346
0,1,Foundation Room,41.888099847791004,-87.62864243428777
0,1,Bohica Bar & Grill,41.798251,-87.7474
0,1,I|O Urban Roofscape,41.89448372825651,-87.63225229571891
0,1,Estereo,41.92579516051096,-87.70230604975107
0,1,Balsan,41.900068234892274,-87.62796766220052
0,1,The Living Room,41.87940652003478,-87.63334628285693
0,1,Sixteen,41.88891103133522,-87.62602522693534
0,1,Le Bar @SofitelChicago,41.898379,-87.626842
0,1,State and Lake Chicago Tavern,41.885817342789665,-87.62805923899664
0,1,Deca Bar,41.89852189336186,-87.62240523278946
0,1,Stout Barrel House and Galley,41.89374390769302,-87.63121129685126
0,1,Allure,41.898260560880836,-87.880340225285
0,1,720 South Bar & Grill,41.873028369583295,-87.62442012508907
0,1,Roanoke Club,41.881825,-87.632154
0,1,BIG Bar,41.88779802945678,-87.6219642162323
0,1,Ketel One Club,41.88090976419541,-87.67429651002702
0,1,Taverna On Division Street,41.90080221729793,-87.85511695744458
0,1,The Barrel,41.85444824310497,-87.67590948779707
0,1,Biggs Cigar Emporium,41.90315175729203,-87.63028594461349
0,1,Library Bar,41.889247,-87.635322
0,1,ReBar,41.88890668487555,-87.62625176830285
0,1,The James Hotel Lobby Bar,41.893358,-87.625551
0,1,The Waterhole,41.86289370059967,-87.686237
0,1,ChiBar,41.88794979410537,-87.61988408220317
0,1,Everleigh Social Club,41.88412233064366,-87.65129453175938
0,1,Cuvee,41.89414228669234,-87.63615101125257
0,1,Scores Chicago,41.897311980331345,-87.8829337656498
0,1,Fremont,41.89092555088971,-87.62852194000287
0,1,52Eighty,41.8959172583663,-87.62287281140273
0,1,JIMMY Chicago,41.89318979731839,-87.62552393991848
0,1,Bevy Lounge,41.893115064756515,-87.63459927558696
0,1,Maude's Liquor Bar,41.884499262791394,-87.64899015426634
0,1,Avec,41.88449042863341,-87.64339817157251
0,1,Shaw's Crab House,41.89003205068848,-87.62710008344948
0,1,Girl & the Goat,41.884339,-87.647825
0,1,M Avenue Lounge,41.89496014127451,-87.62385615700686
0,1,The Play Room,41.93786460774388,-87.8262373659326
0,1,Palm Court at The Drake Hotel,41.90020082614245,-87.62386322021484
0,1,Nacional 27,41.89468332201416,-87.63701359927535
0,1,Sable Kitchen & Bar,41.89103693682779,-87.627808607329
0,1,Hugo's Frog Bar & Fish House,41.901294123106254,-87.62799658120859
0,1,RM Champagne Salon,41.883878650629555,-87.64898213334138
0,1,HUB 51,41.88985068690511,-87.62980699539185
0,1,The Commons Club,41.885867710950556,-87.62614572780251
0,1,Palmer Place Restaurant & Biergarten,41.813472768018904,-87.87044538779031
0,1,The Aviary,41.886655860760605,-87.6519513130188
0,1,Studio Paris Nightclub,41.8900280236463,-87.63045944958549
0,1,The Terrace at Trump Tower,41.88898537730271,-87.62610716755958
0,1,The Underground,41.89090012533584,-87.6299774897033
0,1,RL Restaurant,41.896874181011015,-87.62476235873845
0,1,Acadia,41.858550483061556,-87.6256227493286
0,1,Sepia,41.88413387985914,-87.642733253993
0,1,The Boarding House,41.89551877525791,-87.63417518958741
0,1,RPM Steak,41.88930698928079,-87.63071970580823
0,1,Filini Restaurant and Bar,41.8863802995211,-87.6204192638397
0,1,Rosebud Prime,41.881593125357355,-87.62973168820604
0,1,Bodega N. 5 (at Mercat a la Planxa),41.873268,-87.624485
0,1,SteakBar,41.90932790326675,-87.63486914644592
0,1,Gibsons Bar & Steakhouse,41.90157766493146,-87.62799176137517
0,1,Harry Caray's Italian Steakhouse,41.88906456226905,-87.62950034441262
0,1,Abruzzo's,41.90071437666463,-87.8526902506383
0,1,Caliterra Bar & Grille,41.89342764958398,-87.62267999605909
